time_out,user_action,correct_action,stimulus_color,stroop_bird_color,facing_direction,stroop,inputs_swapped,reaction_time,iti,reading_time,group_name,stimulus_num,rule_name,attempt,block_num,sequence_num
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.5990435300045647,0.5,1.0276196189806797,practice,0,once,0,0,0
False,SKIP,SKIP,RED,NA,L,False,False,0.27083769300952554,0.5,1.0276196189806797,practice,1,once,0,0,0
False,SKIP,SKIP,BLUE,NA,L,False,False,0.1802317739930004,0.5,1.0276196189806797,practice,2,once,0,0,0
False,SKIP,SKIP,GREEN,NA,L,False,False,0.11347564600873739,0.5,1.0276196189806797,practice,3,once,0,0,0
False,SKIP,SKIP,BLUE,NA,L,False,False,0.12836014799540862,0.5,1.0276196189806797,practice,4,once,0,0,0
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.14996535802492872,0.5,1.0276196189806797,practice,5,once,0,0,0
False,SKIP,SKIP,RED,NA,L,False,False,0.14656449999893084,0.5,1.0276196189806797,practice,6,once,0,0,0
False,SKIP,SKIP,BLUE,NA,L,False,False,0.11281882302137092,0.5,1.0276196189806797,practice,7,once,0,0,0
False,SKIP,SKIP,RED,NA,L,False,False,0.09718936297576874,0.5,1.0276196189806797,practice,8,once,0,0,0
False,SKIP,SKIP,BLUE,NA,L,False,False,0.14696566696511582,0.5,1.0276196189806797,practice,9,once,0,0,0
False,PHOTO,PHOTO,RED,NA,L,False,False,0.41906333999941126,0.5,0.9462615159573033,practice,0,single,0,1,0
False,SKIP,SKIP,GREEN,NA,L,False,False,0.43212848401162773,0.5,0.9462615159573033,practice,1,single,0,1,0
False,SKIP,SKIP,BLUE,NA,L,False,False,0.33207637001760304,0.5,0.9462615159573033,practice,2,single,0,1,0
False,SKIP,SKIP,BLUE,NA,L,False,False,0.34755036898422986,0.5,0.9462615159573033,practice,3,single,0,1,0
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.3606010380317457,0.5,0.9462615159573033,practice,4,single,0,1,0
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.33064371801447123,0.5,0.9462615159573033,practice,5,single,0,1,0
False,SKIP,SKIP,GREEN,NA,L,False,False,0.3828344509820454,0.5,0.9462615159573033,practice,6,single,0,1,0
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.38136769901029766,0.5,0.9462615159573033,practice,7,single,0,1,0
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.3311695830198005,0.5,0.9462615159573033,practice,8,single,0,1,0
False,PHOTO,PHOTO,RED,NA,L,False,False,0.34766281297197565,0.5,0.9462615159573033,practice,9,single,0,1,0
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.2791125960065983,0.5,0.9462615159573033,practice,10,single,0,1,0
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.2834315940272063,0.5,1.0910925270291045,practice,0,first,0,2,0
False,SKIP,SKIP,BLUE,NA,L,False,False,0.23371847002999857,0.5,1.0910925270291045,practice,1,first,0,2,0
False,SKIP,SKIP,GREEN,NA,L,False,False,0.2623745279852301,0.5,1.0910925270291045,practice,2,first,0,2,0
False,SKIP,SKIP,BLUE,NA,L,False,False,0.2822169350110926,0.5,1.0910925270291045,practice,3,first,0,2,0
False,SKIP,SKIP,RED,NA,L,False,False,0.2325824189465493,0.5,1.0910925270291045,practice,4,first,0,2,0
False,SKIP,SKIP,BLUE,NA,L,False,False,0.38528878102079034,0.5,1.1131692589842714,easy,0,sequence of two,0,3,1
False,SKIP,SKIP,GREEN,NA,L,False,False,0.2816652659676038,0.5,1.1131692589842714,easy,1,sequence of two,0,3,1
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.3304552260087803,0.5,1.1131692589842714,easy,2,sequence of two,0,3,1
False,SKIP,SKIP,GREEN,NA,L,False,False,0.16604468104196712,0.5,1.1131692589842714,easy,3,sequence of two,0,3,1
False,SKIP,SKIP,RED,NA,L,False,False,0.44961248902836815,0.5,1.1131692589842714,easy,4,sequence of two,0,3,1
False,SKIP,SKIP,GREEN,NA,L,False,False,0.2811229189974256,0.5,1.1131692589842714,easy,5,sequence of two,0,3,1
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.3139763699728064,0.5,1.1131692589842714,easy,6,sequence of two,0,3,1
False,SKIP,SKIP,GREEN,NA,L,False,False,0.24921461002668366,0.5,1.1131692589842714,easy,7,sequence of two,0,3,1
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.38225379900541157,0.5,1.1131692589842714,easy,8,sequence of two,0,3,1
False,PHOTO,PHOTO,RED,NA,L,False,False,0.50172564398963,0.5,0.8346822609892115,negation,0,negation,0,4,2
False,PHOTO,PHOTO,RED,NA,L,False,False,0.5467868730193004,0.5,0.8346822609892115,negation,1,negation,0,4,2
False,PHOTO,PHOTO,BLUE,NA,L,False,False,0.43258265597978607,0.5,0.8346822609892115,negation,2,negation,0,4,2
False,PHOTO,PHOTO,RED,NA,L,False,False,0.3826089180074632,0.5,0.8346822609892115,negation,3,negation,0,4,2
False,PHOTO,PHOTO,BLUE,NA,L,False,False,0.39807035302510485,0.5,0.8346822609892115,negation,4,negation,0,4,2
False,PHOTO,PHOTO,RED,NA,L,False,False,0.628647206001915,0.5,0.8346822609892115,negation,5,negation,0,4,2
False,SKIP,SKIP,GREEN,NA,L,False,False,0.3470172149827704,0.5,0.8346822609892115,negation,6,negation,0,4,2
False,SKIP,SKIP,GREEN,NA,L,False,False,0.4284715590183623,0.5,0.8346822609892115,negation,7,negation,0,4,2
False,SKIP,SKIP,BLUE,NA,L,False,False,0.7519181499956176,0.5,1.215292225999292,negation,0,sequence with negation,0,5,2
False,PHOTO,PHOTO,RED,NA,L,False,False,0.6478030610014684,0.5,1.215292225999292,negation,1,sequence with negation,0,5,2
False,SKIP,SKIP,GREEN,NA,L,False,False,0.2806964869960211,0.5,1.215292225999292,negation,2,sequence with negation,0,5,2
False,SKIP,SKIP,RED,NA,L,False,False,0.2659818289685063,0.5,1.215292225999292,negation,3,sequence with negation,0,5,2
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.315846181998495,0.5,1.215292225999292,negation,4,sequence with negation,0,5,2
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.2664497739751823,0.5,1.215292225999292,negation,5,sequence with negation,0,5,2
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.2639419360202737,0.5,1.215292225999292,negation,6,sequence with negation,0,5,2
False,SKIP,SKIP,BLUE,NA,L,False,False,0.28174725896678865,0.5,1.215292225999292,negation,7,sequence with negation,0,5,2
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.965941944043152,0.5,1.215292225999292,negation,8,sequence with negation,0,5,2
False,SKIP,SKIP,GREEN,NA,L,False,False,0.7359185789828189,0.5,1.7966237619984895,negation,0,not first,0,6,2
False,SKIP,SKIP,GREEN,NA,L,False,False,0.5481677800416946,0.5,1.7966237619984895,negation,1,not first,0,6,2
False,SKIP,SKIP,GREEN,NA,L,False,False,0.4821397620253265,0.5,1.7966237619984895,negation,2,not first,0,6,2
False,SKIP,SKIP,GREEN,NA,L,False,False,0.4143004670040682,0.5,1.7966237619984895,negation,3,not first,0,6,2
False,PHOTO,PHOTO,RED,NA,L,False,False,0.546084238041658,0.5,1.7966237619984895,negation,4,not first,0,6,2
False,SKIP,SKIP,GREEN,NA,L,False,False,0.46367758099222556,0.5,1.7966237619984895,negation,5,not first,0,6,2
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.6306308089988306,0.5,1.7966237619984895,negation,6,not first,0,6,2
False,SKIP,PHOTO,RED,NA,L,False,False,0.46368576399981976,0.5,1.7966237619984895,negation,7,not first,0,6,2
False,SKIP,SKIP,BLUE,NA,L,False,False,0.7174568579648621,0.5,0.7950454779784195,negation,0,not first,1,6,2
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.3293239119811915,0.5,0.7950454779784195,negation,1,not first,1,6,2
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.33053348201792687,0.5,0.7950454779784195,negation,2,not first,1,6,2
False,SKIP,SKIP,BLUE,NA,L,False,False,0.41349641798296943,0.5,0.7950454779784195,negation,3,not first,1,6,2
False,PHOTO,PHOTO,RED,NA,L,False,False,0.4477936080074869,0.5,0.7950454779784195,negation,4,not first,1,6,2
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.38160964101552963,0.5,0.7950454779784195,negation,5,not first,1,6,2
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.5307484380318783,0.5,0.7950454779784195,negation,6,not first,1,6,2
False,PHOTO,PHOTO,RED,NA,L,False,False,0.4164000530145131,0.5,0.7950454779784195,negation,7,not first,1,6,2
False,PHOTO,PHOTO,RED,NA,L,False,False,0.4145875350222923,0.5,0.7950454779784195,negation,8,not first,1,6,2
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.48129882098874077,0.5,0.7950454779784195,negation,9,not first,1,6,2
False,SKIP,SKIP,BLUE,NA,L,False,False,0.6686474069720134,0.5,1.679889649967663,medium,0,simple sequence,0,7,3
False,SKIP,SKIP,GREEN,NA,L,False,False,0.1808319340343587,0.5,1.679889649967663,medium,1,simple sequence,0,7,3
False,SKIP,SKIP,BLUE,NA,L,False,False,0.2639783790218644,0.5,1.679889649967663,medium,2,simple sequence,0,7,3
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.32901134400162846,0.5,1.679889649967663,medium,3,simple sequence,0,7,3
False,SKIP,SKIP,GREEN,NA,L,False,False,0.3962378390133381,0.5,1.679889649967663,medium,4,simple sequence,0,7,3
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.5974480230361223,0.5,1.679889649967663,medium,5,simple sequence,0,7,3
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.4142309160088189,0.5,1.679889649967663,medium,6,simple sequence,0,7,3
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.3158301319926977,0.5,1.679889649967663,medium,7,simple sequence,0,7,3
False,SKIP,SKIP,RED,NA,L,False,False,0.5347130420268513,0.5,3.1617243210203014,medium,0,rule shifting,0,8,3
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.34874178597237915,0.5,3.1617243210203014,medium,1,rule shifting,0,8,3
False,SKIP,SKIP,RED,NA,L,False,False,0.4667056670296006,0.5,3.1617243210203014,medium,2,rule shifting,0,8,3
False,SKIP,SKIP,RED,NA,L,False,False,0.4654594360035844,0.5,3.1617243210203014,medium,3,rule shifting,0,8,3
False,SKIP,SKIP,BLUE,NA,L,False,False,0.44943237100960687,0.5,3.1617243210203014,medium,4,rule shifting,0,8,3
False,SKIP,SKIP,RED,NA,L,False,False,0.5315301680238917,0.5,3.1617243210203014,medium,5,rule shifting,0,8,3
False,SKIP,SKIP,BLUE,NA,L,False,False,0.4631398700294085,0.5,3.1617243210203014,medium,6,rule shifting,0,8,3
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.3811684919637628,0.5,3.1617243210203014,medium,7,rule shifting,0,8,3
False,PHOTO,SKIP,GREEN,NA,L,False,False,0.5795418070047162,0.5,3.1617243210203014,medium,8,rule shifting,0,8,3
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.4006359470076859,0.5,0.8270995729835704,medium,0,rule shifting,1,8,3
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.3498614970012568,0.5,0.8270995729835704,medium,1,rule shifting,1,8,3
False,SKIP,SKIP,BLUE,NA,L,False,False,0.3310615610098466,0.5,0.8270995729835704,medium,2,rule shifting,1,8,3
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.3828259860165417,0.5,0.8270995729835704,medium,3,rule shifting,1,8,3
False,SKIP,SKIP,BLUE,NA,L,False,False,0.3477433799998835,0.5,0.8270995729835704,medium,4,rule shifting,1,8,3
False,SKIP,SKIP,RED,NA,L,False,False,0.4472409370355308,0.5,0.8270995729835704,medium,5,rule shifting,1,8,3
False,SKIP,SKIP,BLUE,NA,L,False,False,0.3639561450108886,0.5,0.8270995729835704,medium,6,rule shifting,1,8,3
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.5996035569696687,0.5,0.8270995729835704,medium,7,rule shifting,1,8,3
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.8644872359582223,0.5,0.8270995729835704,medium,8,rule shifting,1,8,3
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.4764381519635208,0.5,0.8270995729835704,medium,9,rule shifting,1,8,3
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.41768581897486,0.5,2.829870261019096,medium,0,branching,0,9,3
False,PHOTO,PHOTO,YELLOW,NA,L,False,False,0.3290371120092459,0.5,2.829870261019096,medium,1,branching,0,9,3
False,SKIP,SKIP,BLUE,NA,L,False,False,0.6516085210023448,0.5,2.829870261019096,medium,2,branching,0,9,3
False,SKIP,SKIP,BLUE,NA,L,False,False,0.3948677579755895,0.5,2.829870261019096,medium,3,branching,0,9,3
False,PHOTO,PHOTO,RED,NA,L,False,False,0.3808864410384558,0.5,2.829870261019096,medium,4,branching,0,9,3
False,PHOTO,PHOTO,RED,NA,L,False,False,0.3975709590013139,0.5,2.829870261019096,medium,5,branching,0,9,3
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.3976264020311646,0.5,2.829870261019096,medium,6,branching,0,9,3
False,SKIP,SKIP,GREEN,NA,L,False,False,0.4303935779607855,0.5,2.829870261019096,medium,7,branching,0,9,3
False,SKIP,SKIP,YELLOW,NA,R,False,False,0.3856677580042742,0.5,1.0166048720129766,second order,0,facing left,0,10,4
False,SKIP,SKIP,RED,NA,R,False,False,0.3303826209739782,0.5,1.0166048720129766,second order,1,facing left,0,10,4
False,SKIP,SKIP,GREEN,NA,L,False,False,0.5642724740318954,0.5,1.0166048720129766,second order,2,facing left,0,10,4
False,SKIP,SKIP,BLUE,NA,R,False,False,0.5826635889825411,0.5,1.0166048720129766,second order,3,facing left,0,10,4
False,SKIP,SKIP,GREEN,NA,R,False,False,0.3478274900116958,0.5,1.0166048720129766,second order,4,facing left,0,10,4
False,SKIP,SKIP,RED,NA,R,False,False,0.34791129804216325,0.5,1.0166048720129766,second order,5,facing left,0,10,4
