time_out,user_action,correct_action,stimulus_color,stroop_bird_color,facing_direction,stroop,inputs_swapped,reaction_time,iti,reading_time,group_name,stimulus_num,rule_name,attempt,block_num,sequence_num
False,PHOTO,PHOTO,BLUE,NA,L,False,False,0.5634587710374035,0.5,1.0166048720129766,second order,6,facing left,0,10,4
False,SKIP,SKIP,YELLOW,NA,R,False,False,0.3516319880145602,0.5,2.483233944978565,second order,0,sequence end facing right,0,11,4
False,SKIP,SKIP,BLUE,NA,L,False,False,0.34674610203364864,0.5,2.483233944978565,second order,1,sequence end facing right,0,11,4
False,SKIP,SKIP,GREEN,NA,L,False,False,0.580050787946675,0.5,2.483233944978565,second order,2,sequence end facing right,0,11,4
False,PHOTO,PHOTO,BLUE,NA,R,False,False,0.3138250930351205,0.5,2.483233944978565,second order,3,sequence end facing right,0,11,4
False,SKIP,SKIP,RED,NA,R,False,False,0.31621671200264245,0.5,2.483233944978565,second order,4,sequence end facing right,0,11,4
False,PHOTO,PHOTO,RED,NA,L,False,False,0.8691744399839081,0.5,1.7986788249691017,second order,0,not and facing left,0,12,4
False,SKIP,SKIP,RED,NA,R,False,False,0.3632772460114211,0.5,1.7986788249691017,second order,1,not and facing left,0,12,4
False,PHOTO,PHOTO,BLUE,NA,L,False,False,0.49707751104142517,0.5,1.7986788249691017,second order,2,not and facing left,0,12,4
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.6656307489611208,0.5,1.7986788249691017,second order,3,not and facing left,0,12,4
False,PHOTO,PHOTO,RED,NA,L,False,False,0.6144243020098656,0.5,1.7986788249691017,second order,4,not and facing left,0,12,4
False,SKIP,SKIP,RED,NA,R,False,False,0.3317622510367073,0.5,1.7986788249691017,second order,5,not and facing left,0,12,4
False,SKIP,SKIP,YELLOW,NA,R,False,False,0.4975495160324499,0.5,1.7986788249691017,second order,6,not and facing left,0,12,4
False,PHOTO,PHOTO,BLUE,NA,L,False,False,0.9303527440060861,0.5,1.7986788249691017,second order,7,not and facing left,0,12,4
False,SKIP,SKIP,BLUE,NA,L,False,False,1.3829725069808774,0.5,2.6255030619795434,hard,0,modus ponens,0,13,5
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.4149137450149283,0.5,2.6255030619795434,hard,1,modus ponens,0,13,5
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.4640736479777843,0.5,2.6255030619795434,hard,2,modus ponens,0,13,5
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.5629498210037127,0.5,2.6255030619795434,hard,3,modus ponens,0,13,5
False,SKIP,SKIP,RED,NA,L,False,False,0.43036541499895975,0.5,2.6255030619795434,hard,4,modus ponens,0,13,5
False,SKIP,SKIP,RED,NA,L,False,False,0.37870330596342683,0.5,2.6255030619795434,hard,5,modus ponens,0,13,5
False,SKIP,SKIP,RED,NA,L,False,False,0.36159564700210467,0.5,2.6255030619795434,hard,6,modus ponens,0,13,5
False,SKIP,SKIP,BLUE,NA,L,False,False,0.31758975697448477,0.5,3.0816728129866533,hard,0,ordinal branching,0,14,5
False,PHOTO,PHOTO,RED,NA,L,False,False,1.2983924330328591,0.5,3.0816728129866533,hard,1,ordinal branching,0,14,5
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.34726833103923127,0.5,3.0816728129866533,hard,2,ordinal branching,0,14,5
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.3636510240030475,0.5,3.0816728129866533,hard,3,ordinal branching,0,14,5
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.3453008270007558,0.5,3.0816728129866533,hard,4,ordinal branching,0,14,5
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.34562233998440206,0.5,3.0816728129866533,hard,5,ordinal branching,0,14,5
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.32970769196981564,0.5,3.0816728129866533,hard,6,ordinal branching,0,14,5
False,SKIP,SKIP,GREEN,NA,L,False,False,0.3466236270032823,0.5,3.0816728129866533,hard,7,ordinal branching,0,14,5
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.33061389304930344,0.5,3.0816728129866533,hard,8,ordinal branching,0,14,5
False,SKIP,SKIP,BLUE,NA,L,False,False,0.49563546502031386,0.5,3.0816728129866533,hard,9,ordinal branching,0,14,5
False,SKIP,SKIP,RED,NA,L,False,False,0.5842302860110067,0.5,1.9444268560037017,easy_two,0,sequence of two,0,15,6
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.3629135109949857,0.5,1.9444268560037017,easy_two,1,sequence of two,0,15,6
False,SKIP,SKIP,BLUE,NA,L,False,False,0.3299358439981006,0.5,1.9444268560037017,easy_two,2,sequence of two,0,15,6
False,SKIP,SKIP,GREEN,NA,L,False,False,0.2817226360202767,0.5,1.9444268560037017,easy_two,3,sequence of two,0,15,6
False,PHOTO,PHOTO,RED,NA,L,False,False,0.34673745499458164,0.5,1.9444268560037017,easy_two,4,sequence of two,0,15,6
False,SKIP,SKIP,BLUE,NA,L,False,False,0.0976074380450882,0.5,1.9444268560037017,easy_two,5,sequence of two,0,15,6
False,SKIP,SKIP,GREEN,NA,L,False,False,0.19795928202802315,0.5,1.9444268560037017,easy_two,6,sequence of two,0,15,6
False,SKIP,SKIP,GREEN,NA,L,False,False,0.4305269229807891,0.5,1.9444268560037017,easy_two,7,sequence of two,0,15,6
False,SKIP,SKIP,BLUE,NA,L,False,False,0.347938394988887,0.5,1.9444268560037017,easy_two,8,sequence of two,0,15,6
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.9332311630132608,0.5,1.182046731992159,easy_two,0,negation,0,16,6
False,PHOTO,PHOTO,BLUE,NA,L,False,False,0.5452195500256494,0.5,1.182046731992159,easy_two,1,negation,0,16,6
False,PHOTO,PHOTO,RED,NA,L,False,False,0.3990245659952052,0.5,1.182046731992159,easy_two,2,negation,0,16,6
False,PHOTO,PHOTO,GREEN,NA,L,False,False,0.29897914599860087,0.5,1.182046731992159,easy_two,3,negation,0,16,6
False,PHOTO,PHOTO,BLUE,NA,L,False,False,0.3293619580217637,0.5,1.182046731992159,easy_two,4,negation,0,16,6
False,PHOTO,PHOTO,BLUE,NA,L,False,False,0.33207730698632076,0.5,1.182046731992159,easy_two,5,negation,0,16,6
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.43113387300400063,0.5,1.182046731992159,easy_two,6,negation,0,16,6
False,PHOTO,PHOTO,BLUE,NA,L,False,False,0.31392148800659925,0.5,1.182046731992159,easy_two,7,negation,0,16,6
False,PHOTO,PHOTO,RED,NA,L,False,False,0.5641414669808,0.5,1.182046731992159,easy_two,8,negation,0,16,6
False,PHOTO,PHOTO,RED,NA,L,False,False,0.5459415459772572,0.5,1.182046731992159,easy_two,9,negation,0,16,6
False,SKIP,SKIP,YELLOW,NA,L,False,False,0.6677669740165584,0.25,2.1128452499979176,volatility,0,sequence of two,0,17,7
False,SKIP,SKIP,RED,NA,L,False,False,0.7133939390187152,0.25,2.1128452499979176,volatility,1,sequence of two,0,17,7
False,PHOTO,PHOTO,BLUE,NA,L,False,False,0.34650213504210114,0.25,2.1128452499979176,volatility,2,sequence of two,0,17,7
False,SKIP,SKIP,BLUE,NA,L,False,False,0.6488261349732056,0.25,2.1128452499979176,volatility,3,sequence of two,0,17,7
False,SKIP,SKIP,RED,NA,L,False,False,0.46261104301083833,0.25,2.1128452499979176,volatility,4,sequence of two,0,17,7
False,PHOTO,SKIP,YELLOW,NA,L,False,True,0.6685127580421977,0.25,13.433456797036342,volatility,0,sequence of two,0,18,7
False,SKIP,SKIP,BLUE,NA,L,False,True,0.6027296470128931,0.25,1.4670051160501316,volatility,0,sequence of two,1,18,7
False,PHOTO,PHOTO,YELLOW,NA,L,False,True,0.3481779969879426,0.25,1.4670051160501316,volatility,1,sequence of two,1,18,7
False,SKIP,SKIP,RED,NA,L,False,True,0.26486161997308955,0.25,1.4670051160501316,volatility,2,sequence of two,1,18,7
False,SKIP,SKIP,YELLOW,NA,L,False,True,0.23072694602888077,0.25,1.4670051160501316,volatility,3,sequence of two,1,18,7
False,SKIP,SKIP,BLUE,NA,L,False,True,0.21527789399260655,0.25,1.4670051160501316,volatility,4,sequence of two,1,18,7
False,PHOTO,PHOTO,YELLOW,NA,L,False,True,0.312884013983421,0.25,1.4670051160501316,volatility,5,sequence of two,1,18,7
False,PHOTO,SKIP,BLUE,YELLOW,L,True,True,0.7994189759483561,0.25,4.732476250035688,volatility,0,simple sequence,0,19,7
False,SKIP,SKIP,RED,RED,L,True,True,0.40170323598431423,0.25,0.5793794729979709,volatility,0,simple sequence,1,19,7
False,SKIP,SKIP,GREEN,GREEN,L,True,True,0.26368500100215897,0.25,0.5793794729979709,volatility,1,simple sequence,1,19,7
False,SKIP,SKIP,BLUE,GREEN,L,True,True,0.2633779720054008,0.25,0.5793794729979709,volatility,2,simple sequence,1,19,7
False,SKIP,PHOTO,YELLOW,BLUE,L,True,True,0.21565164800267667,0.25,0.5793794729979709,volatility,3,simple sequence,1,19,7
False,SKIP,SKIP,RED,YELLOW,L,True,True,0.4666512979893014,0.25,1.9829684329451993,volatility,0,simple sequence,2,19,7
False,SKIP,SKIP,RED,YELLOW,L,True,True,0.34727162797935307,0.25,1.9829684329451993,volatility,1,simple sequence,2,19,7
False,SKIP,SKIP,BLUE,BLUE,L,True,True,0.3477852349751629,0.25,1.9829684329451993,volatility,2,simple sequence,2,19,7
False,PHOTO,PHOTO,YELLOW,YELLOW,L,True,True,0.2800071199890226,0.25,1.9829684329451993,volatility,3,simple sequence,2,19,7
False,SKIP,SKIP,YELLOW,GREEN,L,True,True,0.31190652400255203,0.25,1.9829684329451993,volatility,4,simple sequence,2,19,7
False,SKIP,SKIP,RED,GREEN,L,True,True,0.18096417898777872,0.25,1.9829684329451993,volatility,5,simple sequence,2,19,7
False,SKIP,SKIP,YELLOW,GREEN,L,True,True,0.31417569296900183,0.25,1.9829684329451993,volatility,6,simple sequence,2,19,7
False,SKIP,SKIP,BLUE,BLUE,L,True,True,0.29644724703393877,0.25,1.9829684329451993,volatility,7,simple sequence,2,19,7
False,SKIP,SKIP,BLUE,BLUE,L,True,True,0.24955475400201976,0.25,1.9829684329451993,volatility,8,simple sequence,2,19,7
False,SKIP,SKIP,GREEN,GREEN,L,True,True,0.23066154698608443,0.25,1.9829684329451993,volatility,9,simple sequence,2,19,7
False,SKIP,SKIP,BLUE,RED,L,True,False,0.9011183799593709,0.25,7.249087053001858,volatility,0,branching,0,20,7
False,SKIP,PHOTO,GREEN,GREEN,L,True,False,0.4302858490264043,0.25,7.249087053001858,volatility,1,branching,0,20,7
False,SKIP,SKIP,BLUE,YELLOW,L,True,False,0.5664761169464327,0.25,2.5476002520299517,volatility,0,branching,1,20,7
False,SKIP,SKIP,BLUE,GREEN,L,True,False,0.4830468909931369,0.25,2.5476002520299517,volatility,1,branching,1,20,7
False,SKIP,SKIP,BLUE,BLUE,L,True,False,0.39682158903451636,0.25,2.5476002520299517,volatility,2,branching,1,20,7
False,PHOTO,PHOTO,RED,BLUE,L,True,False,0.39704160002293065,0.25,2.5476002520299517,volatility,3,branching,1,20,7
False,PHOTO,PHOTO,YELLOW,RED,L,True,False,0.33146146999206394,0.25,2.5476002520299517,volatility,4,branching,1,20,7
False,PHOTO,PHOTO,YELLOW,YELLOW,L,True,False,0.3970614800346084,0.25,2.5476002520299517,volatility,5,branching,1,20,7
False,SKIP,SKIP,GREEN,GREEN,L,True,False,0.3798125340254046,0.25,2.5476002520299517,volatility,6,branching,1,20,7
False,SKIP,SKIP,GREEN,RED,L,True,False,0.4117902960279025,0.25,2.5476002520299517,volatility,7,branching,1,20,7
False,SKIP,SKIP,RED,NA,L,False,True,0.7700855529983528,0.25,2.932639522012323,volatility,0,single,0,21,7
False,SKIP,SKIP,GREEN,NA,L,False,True,0.4453308240044862,0.25,2.932639522012323,volatility,1,single,0,21,7
False,SKIP,SKIP,YELLOW,NA,L,False,True,0.36531434499192983,0.25,2.932639522012323,volatility,2,single,0,21,7
False,SKIP,SKIP,YELLOW,NA,L,False,True,0.3478316309629008,0.25,2.932639522012323,volatility,3,single,0,21,7
False,PHOTO,PHOTO,BLUE,NA,L,False,True,0.3308265050291084,0.25,2.932639522012323,volatility,4,single,0,21,7
False,PHOTO,PHOTO,BLUE,NA,L,False,True,1.352163065050263,0.25,1.4329389249905944,volatility,0,negation,0,22,7
False,PHOTO,PHOTO,YELLOW,NA,L,False,True,0.5828327779890969,0.25,1.4329389249905944,volatility,1,negation,0,22,7
False,SKIP,SKIP,GREEN,NA,L,False,True,0.4799527050345205,0.25,1.4329389249905944,volatility,2,negation,0,22,7
False,SKIP,SKIP,GREEN,NA,L,False,True,0.4979996660258621,0.25,1.4329389249905944,volatility,3,negation,0,22,7
False,PHOTO,PHOTO,BLUE,NA,L,False,True,0.34734186698915437,0.25,1.4329389249905944,volatility,4,negation,0,22,7
False,PHOTO,PHOTO,BLUE,NA,L,False,True,0.31467942299786955,0.25,1.4329389249905944,volatility,5,negation,0,22,7
False,SKIP,SKIP,GREEN,NA,L,False,True,0.5144024710170925,0.25,1.4329389249905944,volatility,6,negation,0,22,7
False,PHOTO,PHOTO,YELLOW,NA,L,False,True,0.4307838809909299,0.25,1.4329389249905944,volatility,7,negation,0,22,7
False,PHOTO,PHOTO,RED,NA,L,False,True,0.43079290696186945,0.25,1.4329389249905944,volatility,8,negation,0,22,7
False,SKIP,PHOTO,BLUE,NA,L,False,True,0.48012255097273737,0.25,1.4329389249905944,volatility,9,negation,0,22,7
False,PHOTO,PHOTO,YELLOW,NA,L,False,True,1.2018093939987011,0.25,0.7997108389972709,volatility,0,negation,1,22,7
False,PHOTO,PHOTO,GREEN,NA,L,False,True,0.48312302195699885,0.25,0.7997108389972709,volatility,1,negation,1,22,7
False,PHOTO,PHOTO,BLUE,NA,L,False,True,0.34940502798417583,0.25,0.7997108389972709,volatility,2,negation,1,22,7
False,PHOTO,PHOTO,BLUE,NA,L,False,True,0.3149293439928442,0.25,0.7997108389972709,volatility,3,negation,1,22,7
False,PHOTO,PHOTO,YELLOW,NA,L,False,True,0.4997257720096968,0.25,0.7997108389972709,volatility,4,negation,1,22,7
False,PHOTO,PHOTO,YELLOW,NA,L,False,True,0.3639622899936512,0.25,0.7997108389972709,volatility,5,negation,1,22,7
