time_out,user_action,correct_action,stimulus_color,facing_direction,stroop,inputs_swapped,reaction_time,iti,reading_time,group_name,stimulus_num,rule_name,attempt,block_num,sequence_num
False,SKIP,SKIP,BLUE,L,False,False,0.3684405460371636,0.5,1.1406076080165803,practice,0,once,0,1,0
False,PHOTO,PHOTO,YELLOW,L,False,False,0.3739575929939747,0.5,1.1406076080165803,practice,1,once,0,1,0
False,SKIP,SKIP,BLUE,L,False,False,0.21572455001296476,0.5,1.1406076080165803,practice,2,once,0,1,0
False,SKIP,SKIP,BLUE,L,False,False,0.16378828999586403,0.5,1.1406076080165803,practice,3,once,0,1,0
False,SKIP,SKIP,BLUE,L,False,False,0.09943793900310993,0.5,1.1406076080165803,practice,4,once,0,1,0
False,SKIP,SKIP,YELLOW,L,False,False,0.1320692920126021,0.5,1.1406076080165803,practice,5,once,0,1,0
False,SKIP,SKIP,GREEN,L,False,False,0.24563105101697147,0.5,1.1406076080165803,practice,6,once,0,1,0
False,SKIP,SKIP,GREEN,L,False,False,0.04707476799376309,0.5,1.1406076080165803,practice,7,once,0,1,0
False,SKIP,SKIP,GREEN,L,False,False,0.4187156810075976,0.5,82.216856412997,practice,0,single,0,2,0
False,PHOTO,PHOTO,YELLOW,L,False,False,0.4160827280138619,0.5,82.216856412997,practice,1,single,0,2,0
False,SKIP,SKIP,RED,L,False,False,0.23273707699263468,0.5,82.216856412997,practice,2,single,0,2,0
False,SKIP,PHOTO,YELLOW,L,False,False,0.18253845302388072,0.5,82.216856412997,practice,3,single,0,2,0
False,SKIP,SKIP,RED,L,False,False,0.2681002630270086,0.5,0.6456464169896208,practice,0,single,1,2,0
False,SKIP,SKIP,RED,L,False,False,0.3162304270081222,0.5,0.6456464169896208,practice,1,single,1,2,0
False,PHOTO,PHOTO,YELLOW,L,False,False,0.33266323094721884,0.5,0.6456464169896208,practice,2,single,1,2,0
False,SKIP,SKIP,BLUE,L,False,False,0.24643492500763386,0.5,0.6456464169896208,practice,3,single,1,2,0
False,SKIP,SKIP,BLUE,L,False,False,0.2642365689971484,0.5,0.6456464169896208,practice,4,single,1,2,0
False,PHOTO,PHOTO,RED,L,False,False,0.3856448159785941,0.5,1.1483835330000147,practice,0,first,0,3,0
False,SKIP,SKIP,YELLOW,L,False,False,0.3810053849592805,0.5,1.1483835330000147,practice,1,first,0,3,0
False,SKIP,SKIP,YELLOW,L,False,False,0.2957549919956364,0.5,1.1483835330000147,practice,2,first,0,3,0
False,SKIP,SKIP,GREEN,L,False,False,0.36623380705714226,0.5,1.1483835330000147,practice,3,first,0,3,0
False,PHOTO,PHOTO,RED,L,False,False,0.3811909990035929,0.5,1.1483835330000147,practice,4,first,0,3,0
False,SKIP,SKIP,RED,L,False,False,0.35132708301534876,0.5,2.2640331190195866,easy,0,sequence of two,0,4,1
False,SKIP,SKIP,GREEN,L,False,False,0.3124305990058929,0.5,2.2640331190195866,easy,1,sequence of two,0,4,1
False,SKIP,SKIP,RED,L,False,False,0.26258594199316576,0.5,2.2640331190195866,easy,2,sequence of two,0,4,1
True,,SKIP,RED,L,False,False,,0.5,2.2640331190195866,easy,3,sequence of two,0,4,1
False,SKIP,SKIP,BLUE,L,False,False,0.4854724199976772,0.5,2.4231266920105554,easy,0,sequence of two,1,4,1
False,SKIP,SKIP,BLUE,L,False,False,0.38156022096518427,0.5,2.4231266920105554,easy,1,sequence of two,1,4,1
False,PHOTO,PHOTO,YELLOW,L,False,False,0.464569982024841,0.5,2.4231266920105554,easy,2,sequence of two,1,4,1
False,SKIP,SKIP,RED,L,False,False,0.7975925729842857,0.5,2.4231266920105554,easy,3,sequence of two,1,4,1
False,SKIP,SKIP,GREEN,L,False,False,0.2000719069619663,0.5,2.4231266920105554,easy,4,sequence of two,1,4,1
False,SKIP,SKIP,YELLOW,L,False,False,0.11567850399296731,0.5,2.4231266920105554,easy,5,sequence of two,1,4,1
False,SKIP,SKIP,RED,L,False,False,0.03281230403808877,0.5,2.4231266920105554,easy,6,sequence of two,1,4,1
False,PHOTO,PHOTO,BLUE,L,False,False,1.8190063500078395,0.5,0.8635178979602642,negation,0,negation,0,5,2
False,PHOTO,PHOTO,YELLOW,L,False,False,0.4137758699944243,0.5,0.8635178979602642,negation,1,negation,0,5,2
False,SKIP,SKIP,GREEN,L,False,False,0.4295234350138344,0.5,0.8635178979602642,negation,2,negation,0,5,2
False,PHOTO,PHOTO,RED,L,False,False,0.49731860001338646,0.5,0.8635178979602642,negation,3,negation,0,5,2
False,PHOTO,PHOTO,YELLOW,L,False,False,0.4658859839546494,0.5,0.8635178979602642,negation,4,negation,0,5,2
False,SKIP,SKIP,BLUE,L,False,False,0.8350631520152092,0.5,1.3011672120192088,negation,0,sequence with negation,0,6,2
False,PHOTO,PHOTO,RED,L,False,False,0.4636771749937907,0.5,1.3011672120192088,negation,1,sequence with negation,0,6,2
False,SKIP,SKIP,GREEN,L,False,False,0.34508818795438856,0.5,1.3011672120192088,negation,2,sequence with negation,0,6,2
False,SKIP,SKIP,RED,L,False,False,0.29564313002629206,0.5,1.3011672120192088,negation,3,sequence with negation,0,6,2
False,SKIP,SKIP,YELLOW,L,False,False,0.11335910699563101,0.5,1.3011672120192088,negation,4,sequence with negation,0,6,2
False,SKIP,SKIP,RED,L,False,False,0.19757916999515146,0.5,1.3011672120192088,negation,5,sequence with negation,0,6,2
False,SKIP,SKIP,YELLOW,L,False,False,0.14639637299114838,0.5,1.3011672120192088,negation,6,sequence with negation,0,6,2
False,SKIP,SKIP,GREEN,L,False,False,0.6511883299681358,0.5,3.1832911650417373,negation,0,not first,0,7,2
False,PHOTO,PHOTO,YELLOW,L,False,False,1.0168222659849562,0.5,3.1832911650417373,negation,1,not first,0,7,2
False,PHOTO,PHOTO,BLUE,L,False,False,0.41621569299604744,0.5,3.1832911650417373,negation,2,not first,0,7,2
False,PHOTO,PHOTO,BLUE,L,False,False,0.4472535889944993,0.5,3.1832911650417373,negation,3,not first,0,7,2
False,SKIP,SKIP,GREEN,L,False,False,0.4140048580011353,0.5,3.1832911650417373,negation,4,not first,0,7,2
False,PHOTO,PHOTO,BLUE,L,False,False,0.3810326509992592,0.5,3.1832911650417373,negation,5,not first,0,7,2
False,PHOTO,PHOTO,BLUE,L,False,False,0.46375583903864026,0.5,3.1832911650417373,negation,6,not first,0,7,2
False,PHOTO,PHOTO,YELLOW,L,False,False,0.4327515480108559,0.5,3.1832911650417373,negation,7,not first,0,7,2
False,SKIP,SKIP,GREEN,L,False,False,0.4823573869653046,0.5,3.1832911650417373,negation,8,not first,0,7,2
False,SKIP,SKIP,YELLOW,L,False,False,0.61887221300276,0.5,1.3169287119526416,medium,0,simple sequence,0,8,3
False,SKIP,SKIP,GREEN,L,False,False,0.34847658703802153,0.5,1.3169287119526416,medium,1,simple sequence,0,8,3
False,SKIP,SKIP,YELLOW,L,False,False,0.2663592179887928,0.5,1.3169287119526416,medium,2,simple sequence,0,8,3
False,PHOTO,PHOTO,BLUE,L,False,False,0.24701041902881116,0.5,1.3169287119526416,medium,3,simple sequence,0,8,3
False,SKIP,SKIP,YELLOW,L,False,False,0.1494612109963782,0.5,1.3169287119526416,medium,4,simple sequence,0,8,3
False,SKIP,SKIP,RED,L,False,False,0.11105259601026773,0.5,1.3169287119526416,medium,5,simple sequence,0,8,3
False,SKIP,SKIP,GREEN,L,False,False,0.6352374650305137,0.5,3.3646611099829897,medium,0,rule shifting,0,9,3
False,SKIP,SKIP,GREEN,L,False,False,0.3657577469712123,0.5,3.3646611099829897,medium,1,rule shifting,0,9,3
False,SKIP,SKIP,BLUE,L,False,False,0.33331269695190713,0.5,3.3646611099829897,medium,2,rule shifting,0,9,3
False,SKIP,SKIP,BLUE,L,False,False,0.34924680599942803,0.5,3.3646611099829897,medium,3,rule shifting,0,9,3
False,PHOTO,PHOTO,RED,L,False,False,0.4147065060096793,0.5,3.3646611099829897,medium,4,rule shifting,0,9,3
False,SKIP,SKIP,BLUE,L,False,False,0.3142633819952607,0.5,3.3646611099829897,medium,5,rule shifting,0,9,3
False,PHOTO,PHOTO,GREEN,L,False,False,0.5826937229721807,0.5,3.3646611099829897,medium,6,rule shifting,0,9,3
False,PHOTO,PHOTO,RED,L,False,False,0.3142639869474806,0.5,3.3646611099829897,medium,7,rule shifting,0,9,3
False,SKIP,SKIP,RED,L,False,False,0.5645065190037712,0.5,3.3646611099829897,medium,8,rule shifting,0,9,3
False,PHOTO,PHOTO,GREEN,L,False,False,0.41288130200700834,0.5,3.3646611099829897,medium,9,rule shifting,0,9,3
False,SKIP,SKIP,GREEN,L,False,False,0.4027274160180241,0.5,4.0142391009721905,medium,0,branching,0,10,3
False,SKIP,SKIP,GREEN,L,False,False,0.3491943059489131,0.5,4.0142391009721905,medium,1,branching,0,10,3
False,SKIP,SKIP,BLUE,L,False,False,0.33155511296354234,0.5,4.0142391009721905,medium,2,branching,0,10,3
False,PHOTO,PHOTO,YELLOW,L,False,False,0.3472729400382377,0.5,4.0142391009721905,medium,3,branching,0,10,3
False,SKIP,SKIP,GREEN,L,False,False,0.4640618409612216,0.5,4.0142391009721905,medium,4,branching,0,10,3
False,SKIP,SKIP,BLUE,L,False,False,0.3635861170478165,0.5,4.0142391009721905,medium,5,branching,0,10,3
False,PHOTO,PHOTO,RED,L,False,False,0.3479233250254765,0.5,4.0142391009721905,medium,6,branching,0,10,3
False,PHOTO,PHOTO,RED,L,False,False,0.5162702410016209,0.5,4.0142391009721905,medium,7,branching,0,10,3
False,SKIP,SKIP,BLUE,L,False,False,0.3621395230293274,0.5,4.0142391009721905,medium,8,branching,0,10,3
False,SKIP,SKIP,YELLOW,L,False,False,0.39600493700709194,0.5,4.0142391009721905,medium,9,branching,0,10,3
False,PHOTO,PHOTO,YELLOW,L,False,False,0.5180908679612912,0.5,0.9165820269845426,second order,0,facing left,0,11,4
False,SKIP,SKIP,RED,L,False,False,0.46405991696519777,0.5,0.9165820269845426,second order,1,facing left,0,11,4
False,SKIP,SKIP,GREEN,L,False,False,0.3648290929850191,0.5,0.9165820269845426,second order,2,facing left,0,11,4
False,SKIP,SKIP,RED,L,False,False,0.4139261430245824,0.5,0.9165820269845426,second order,3,facing left,0,11,4
False,SKIP,SKIP,RED,R,False,False,0.4971941389958374,0.5,0.9165820269845426,second order,4,facing left,0,11,4
False,SKIP,SKIP,YELLOW,R,False,False,0.43114151898771524,0.5,0.9165820269845426,second order,5,facing left,0,11,4
False,SKIP,SKIP,RED,L,False,False,0.4143946669646539,0.5,0.9165820269845426,second order,6,facing left,0,11,4
False,SKIP,SKIP,YELLOW,R,False,False,0.45221452898113057,0.5,1.3012021590257064,second order,0,sequence end facing right,0,12,4
False,SKIP,SKIP,YELLOW,R,False,False,0.31673731398768723,0.5,1.3012021590257064,second order,1,sequence end facing right,0,12,4
False,SKIP,SKIP,RED,L,False,False,0.33019304898334667,0.5,1.3012021590257064,second order,2,sequence end facing right,0,12,4
False,PHOTO,PHOTO,BLUE,R,False,False,0.46892735396977514,0.5,1.3012021590257064,second order,3,sequence end facing right,0,12,4
False,SKIP,SKIP,GREEN,L,False,False,0.18164118699496612,0.5,1.3012021590257064,second order,4,sequence end facing right,0,12,4
False,SKIP,SKIP,GREEN,L,False,False,0.349504946032539,0.5,1.3012021590257064,second order,5,sequence end facing right,0,12,4
False,SKIP,SKIP,GREEN,R,False,False,0.4681442740256898,0.5,1.2996716719935648,second order,0,not and facing left,0,13,4
False,PHOTO,PHOTO,BLUE,L,False,False,0.43238719599321485,0.5,1.2996716719935648,second order,1,not and facing left,0,13,4
False,PHOTO,PHOTO,BLUE,L,False,False,0.4132203190238215,0.5,1.2996716719935648,second order,2,not and facing left,0,13,4
False,SKIP,SKIP,GREEN,L,False,False,0.5994044700055383,0.5,1.2996716719935648,second order,3,not and facing left,0,13,4
False,SKIP,SKIP,RED,R,False,False,0.49542274698615074,0.5,1.2996716719935648,second order,4,not and facing left,0,13,4
False,SKIP,SKIP,YELLOW,R,False,False,0.36281497398158535,0.5,1.2996716719935648,second order,5,not and facing left,0,13,4
False,PHOTO,PHOTO,BLUE,L,False,False,0.5834753470262513,0.5,1.2996716719935648,second order,6,not and facing left,0,13,4
False,PHOTO,PHOTO,RED,L,False,False,0.346381604031194,0.5,1.2996716719935648,second order,7,not and facing left,0,13,4
False,SKIP,SKIP,GREEN,L,False,False,0.6762891670223325,0.5,1.2996716719935648,second order,8,not and facing left,0,13,4
False,SKIP,SKIP,YELLOW,L,False,False,0.5351137469988316,0.5,6.707583437033463,hard,0,modus ponens,0,14,5
False,PHOTO,PHOTO,GREEN,L,False,False,0.7459406270063482,0.5,6.707583437033463,hard,1,modus ponens,0,14,5
False,SKIP,SKIP,BLUE,L,False,False,0.3479224930051714,0.5,6.707583437033463,hard,2,modus ponens,0,14,5
False,SKIP,SKIP,RED,L,False,False,0.4300937069929205,0.5,6.707583437033463,hard,3,modus ponens,0,14,5
False,SKIP,SKIP,RED,L,False,False,0.29818912397604436,0.5,6.707583437033463,hard,4,modus ponens,0,14,5
False,SKIP,SKIP,RED,L,False,False,0.26993439201032743,0.5,8.374885617988184,hard,0,ordinal branching,0,15,5
False,SKIP,PHOTO,RED,L,False,False,0.6495082289911807,0.5,8.374885617988184,hard,1,ordinal branching,0,15,5
False,SKIP,SKIP,GREEN,L,False,False,0.2848980030394159,0.5,7.039300176955294,hard,0,ordinal branching,1,15,5
False,SKIP,SKIP,GREEN,L,False,False,1.6471845890046097,0.5,7.039300176955294,hard,1,ordinal branching,1,15,5
False,SKIP,SKIP,BLUE,L,False,False,0.3488374709850177,0.5,7.039300176955294,hard,2,ordinal branching,1,15,5
False,SKIP,SKIP,BLUE,L,False,False,0.29893614700995386,0.5,7.039300176955294,hard,3,ordinal branching,1,15,5
False,SKIP,SKIP,GREEN,L,False,False,0.29842939297668636,0.5,7.039300176955294,hard,4,ordinal branching,1,15,5
False,PHOTO,PHOTO,YELLOW,L,False,False,0.4636758150300011,0.5,7.039300176955294,hard,5,ordinal branching,1,15,5
False,SKIP,SKIP,BLUE,L,False,False,0.316148822021205,0.5,7.039300176955294,hard,6,ordinal branching,1,15,5
False,SKIP,SKIP,BLUE,L,False,False,0.2983678069431335,0.5,7.039300176955294,hard,7,ordinal branching,1,15,5
False,SKIP,SKIP,RED,L,False,False,0.381564409006387,0.5,7.039300176955294,hard,8,ordinal branching,1,15,5
False,PHOTO,PHOTO,YELLOW,L,False,False,0.46423942199908197,0.5,7.039300176955294,hard,9,ordinal branching,1,15,5
False,PHOTO,SKIP,YELLOW,L,False,False,0.5183504790184088,0.5,1.6284643409890123,easy_two,0,sequence of two,0,16,6
False,SKIP,SKIP,BLUE,L,False,False,0.33484195097116753,0.5,0.737322803994175,easy_two,0,sequence of two,1,16,6
False,SKIP,SKIP,YELLOW,L,False,False,0.8484517110045999,0.5,0.737322803994175,easy_two,1,sequence of two,1,16,6
False,SKIP,SKIP,BLUE,L,False,False,0.24847794900415465,0.5,0.737322803994175,easy_two,2,sequence of two,1,16,6
False,SKIP,SKIP,RED,L,False,False,0.21386104897828773,0.5,0.737322803994175,easy_two,3,sequence of two,1,16,6
False,PHOTO,PHOTO,YELLOW,L,False,False,0.31374116998631507,0.5,0.737322803994175,easy_two,4,sequence of two,1,16,6
False,SKIP,SKIP,RED,L,False,False,0.2462752079591155,0.5,0.737322803994175,easy_two,5,sequence of two,1,16,6
False,SKIP,SKIP,RED,L,False,False,0.37899536202894524,0.5,0.737322803994175,easy_two,6,sequence of two,1,16,6
False,SKIP,SKIP,BLUE,L,False,False,0.3122923930059187,0.5,0.737322803994175,easy_two,7,sequence of two,1,16,6
False,PHOTO,PHOTO,GREEN,L,False,False,0.7187577660079114,0.5,0.9282005850109272,easy_two,0,negation,0,17,6
False,PHOTO,PHOTO,GREEN,L,False,False,0.5635432100389153,0.5,0.9282005850109272,easy_two,1,negation,0,17,6
False,SKIP,SKIP,RED,L,False,False,2.2322007880429737,0.5,0.9282005850109272,easy_two,2,negation,0,17,6
False,PHOTO,PHOTO,GREEN,L,False,False,0.39846976002445444,0.5,0.9282005850109272,easy_two,3,negation,0,17,6
False,PHOTO,PHOTO,GREEN,L,False,False,0.4666119039757177,0.5,0.9282005850109272,easy_two,4,negation,0,17,6
False,SKIP,SKIP,RED,L,False,False,1.147527629043907,0.5,0.9282005850109272,easy_two,5,negation,0,17,6
False,PHOTO,PHOTO,BLUE,L,False,False,1.348672299995087,0.5,0.9282005850109272,easy_two,6,negation,0,17,6
False,PHOTO,PHOTO,BLUE,L,False,False,1.0480323560186662,0.5,0.9282005850109272,easy_two,7,negation,0,17,6
False,PHOTO,PHOTO,GREEN,L,False,False,1.282319486956112,0.5,0.9282005850109272,easy_two,8,negation,0,17,6
False,SKIP,PHOTO,YELLOW,L,False,False,1.3821508139953949,0.5,0.9282005850109272,easy_two,9,negation,0,17,6
False,PHOTO,PHOTO,RED,L,False,False,0.6016899810056202,0.5,2.4118156380136497,easy_two,0,negation,1,17,6
False,PHOTO,PHOTO,RED,L,False,False,0.4325061659910716,0.5,2.4118156380136497,easy_two,1,negation,1,17,6
False,PHOTO,PHOTO,YELLOW,L,False,False,0.6150598149979487,0.5,2.4118156380136497,easy_two,2,negation,1,17,6
False,PHOTO,PHOTO,BLUE,L,False,False,0.39656683400971815,0.5,2.4118156380136497,easy_two,3,negation,1,17,6
False,SKIP,SKIP,GREEN,L,False,False,0.3310252520022914,0.5,2.4118156380136497,easy_two,4,negation,1,17,6
False,SKIP,SKIP,GREEN,L,False,False,0.3961046419572085,0.5,2.4118156380136497,easy_two,5,negation,1,17,6
False,SKIP,PHOTO,YELLOW,L,False,False,0.36437615496106446,0.5,2.4118156380136497,easy_two,6,negation,1,17,6
False,SKIP,PHOTO,GREEN,L,False,False,0.5680947469663806,0.5,0.7139056629966944,easy_two,0,negation,2,17,6
False,SKIP,SKIP,YELLOW,L,False,False,0.5186288940021768,0.25,3.4328536699758843,volatility,0,sequence of two,0,18,7
False,SKIP,SKIP,BLUE,L,False,False,0.365075176989194,0.25,3.4328536699758843,volatility,1,sequence of two,0,18,7
False,SKIP,PHOTO,GREEN,L,False,False,0.364385824999772,0.25,3.4328536699758843,volatility,2,sequence of two,0,18,7
False,SKIP,SKIP,RED,L,False,False,0.3860069130314514,0.25,0.8664845689781941,volatility,0,sequence of two,1,18,7
False,SKIP,SKIP,GREEN,L,False,False,0.345793871965725,0.25,0.8664845689781941,volatility,1,sequence of two,1,18,7
False,SKIP,SKIP,RED,L,False,False,0.34620604797964916,0.25,0.8664845689781941,volatility,2,sequence of two,1,18,7
False,SKIP,SKIP,BLUE,L,False,False,0.3183140570181422,0.25,0.8664845689781941,volatility,3,sequence of two,1,18,7
False,PHOTO,PHOTO,YELLOW,L,False,False,0.2816385240294039,0.25,0.8664845689781941,volatility,4,sequence of two,1,18,7
False,SKIP,SKIP,GREEN,L,False,False,0.197254950995557,0.25,0.8664845689781941,volatility,5,sequence of two,1,18,7
False,SKIP,SKIP,YELLOW,L,False,False,0.23304778296733275,0.25,0.8664845689781941,volatility,6,sequence of two,1,18,7
False,PHOTO,SKIP,GREEN,L,False,True,0.5515580289647914,0.25,1.6475978519883938,volatility,0,sequence of two,0,19,7
False,SKIP,SKIP,RED,L,False,True,0.4354094750015065,0.25,4.633445094979834,volatility,0,sequence of two,1,19,7
False,PHOTO,PHOTO,BLUE,L,False,True,0.2826541209942661,0.25,4.633445094979834,volatility,1,sequence of two,1,19,7
False,SKIP,SKIP,GREEN,L,False,True,0.26524085202254355,0.25,4.633445094979834,volatility,2,sequence of two,1,19,7
False,SKIP,SKIP,GREEN,L,False,True,0.2492847719695419,0.25,4.633445094979834,volatility,3,sequence of two,1,19,7
False,SKIP,SKIP,GREEN,L,False,True,0.3998264910187572,0.25,4.633445094979834,volatility,4,sequence of two,1,19,7
False,SKIP,SKIP,YELLOW,L,False,True,0.14741833601146936,0.25,4.633445094979834,volatility,5,sequence of two,1,19,7
False,SKIP,SKIP,YELLOW,L,False,True,0.21432058699429035,0.25,4.633445094979834,volatility,6,sequence of two,1,19,7
False,SKIP,SKIP,RED,L,False,True,0.0652136459830217,0.25,4.633445094979834,volatility,7,sequence of two,1,19,7
False,SKIP,SKIP,GREEN,L,False,True,0.614134757022839,0.25,4.633445094979834,volatility,8,sequence of two,1,19,7
False,SKIP,SKIP,YELLOW,L,False,True,0.1977599419769831,0.25,4.633445094979834,volatility,9,sequence of two,1,19,7
False,SKIP,SKIP,GREEN,L,False,True,0.18246850499417633,0.25,4.633445094979834,volatility,10,sequence of two,1,19,7
False,SKIP,SKIP,GREEN,L,True,True,0.3843523380346596,0.25,4.464628911984619,volatility,0,simple sequence,0,20,7
False,SKIP,SKIP,YELLOW,L,True,True,0.5453502099844627,0.25,4.464628911984619,volatility,1,simple sequence,0,20,7
False,SKIP,SKIP,BLUE,L,True,True,0.37969500198960304,0.25,4.464628911984619,volatility,2,simple sequence,0,20,7
False,PHOTO,PHOTO,RED,L,True,True,0.27925522602163255,0.25,4.464628911984619,volatility,3,simple sequence,0,20,7
False,SKIP,SKIP,GREEN,L,True,True,0.22865982400253415,0.25,4.464628911984619,volatility,4,simple sequence,0,20,7
False,SKIP,SKIP,RED,L,True,True,0.2789677379769273,0.25,4.464628911984619,volatility,5,simple sequence,0,20,7
False,SKIP,SKIP,BLUE,L,True,True,0.23043497500475496,0.25,4.464628911984619,volatility,6,simple sequence,0,20,7
False,SKIP,SKIP,GREEN,L,True,True,0.21203837398206815,0.25,4.464628911984619,volatility,7,simple sequence,0,20,7
False,SKIP,SKIP,YELLOW,L,True,True,0.2453682339983061,0.25,4.464628911984619,volatility,8,simple sequence,0,20,7
False,SKIP,PHOTO,BLUE,L,True,False,1.2498787910444662,0.25,6.294874375977088,volatility,0,branching,0,21,7
False,PHOTO,PHOTO,GREEN,L,True,False,0.5012619139743038,0.25,1.9668332349974662,volatility,0,branching,1,21,7
False,PHOTO,PHOTO,GREEN,L,True,False,0.5141203349921852,0.25,1.9668332349974662,volatility,1,branching,1,21,7
False,PHOTO,PHOTO,RED,L,True,False,0.4294578430126421,0.25,1.9668332349974662,volatility,2,branching,1,21,7
False,PHOTO,PHOTO,RED,L,True,False,0.41190563602140173,0.25,1.9668332349974662,volatility,3,branching,1,21,7
False,SKIP,SKIP,GREEN,L,True,False,0.3962814310216345,0.25,1.9668332349974662,volatility,4,branching,1,21,7
False,SKIP,SKIP,BLUE,L,True,False,0.41523222404066473,0.25,1.9668332349974662,volatility,5,branching,1,21,7
False,PHOTO,PHOTO,RED,L,True,False,0.42820647498592734,0.25,1.9668332349974662,volatility,6,branching,1,21,7
False,SKIP,SKIP,YELLOW,L,True,False,0.36183906899532303,0.25,1.9668332349974662,volatility,7,branching,1,21,7
False,PHOTO,PHOTO,RED,L,True,False,0.3800287839840166,0.25,1.9668332349974662,volatility,8,branching,1,21,7
False,SKIP,SKIP,GREEN,L,True,False,0.5122310549486428,0.25,1.9668332349974662,volatility,9,branching,1,21,7
False,SKIP,SKIP,GREEN,L,True,False,0.481727201025933,0.25,1.9668332349974662,volatility,10,branching,1,21,7
False,PHOTO,SKIP,BLUE,L,False,True,1.6509665899793617,0.25,3.1952862280304544,volatility,0,single,0,22,7
False,PHOTO,PHOTO,BLUE,L,False,True,0.8835608320077881,0.25,0.7003183040069416,volatility,0,single,1,22,7
False,PHOTO,PHOTO,BLUE,L,False,True,0.3476322100032121,0.25,0.7003183040069416,volatility,1,single,1,22,7
False,SKIP,SKIP,RED,L,False,True,0.43334091297583655,0.25,0.7003183040069416,volatility,2,single,1,22,7
False,SKIP,SKIP,YELLOW,L,False,True,0.2653605329687707,0.25,0.7003183040069416,volatility,3,single,1,22,7
False,SKIP,SKIP,GREEN,L,False,True,0.2830140509759076,0.25,0.7003183040069416,volatility,4,single,1,22,7
False,SKIP,SKIP,RED,L,False,True,0.31443878600839525,0.25,0.7003183040069416,volatility,5,single,1,22,7
False,SKIP,PHOTO,RED,L,False,True,1.0845069829956628,0.25,1.0664995969855227,volatility,0,negation,0,23,7
False,SKIP,SKIP,GREEN,L,False,True,0.9357300219708122,0.25,0.683764852990862,volatility,0,negation,1,23,7
False,PHOTO,PHOTO,RED,L,False,True,0.28108738601440564,0.25,0.683764852990862,volatility,1,negation,1,23,7
False,PHOTO,PHOTO,BLUE,L,False,True,0.3639138560392894,0.25,0.683764852990862,volatility,2,negation,1,23,7
False,PHOTO,PHOTO,RED,L,False,True,0.33104507898679003,0.25,0.683764852990862,volatility,3,negation,1,23,7
False,SKIP,SKIP,GREEN,L,False,True,0.44746919197496027,0.25,0.683764852990862,volatility,4,negation,1,23,7
False,PHOTO,SKIP,GREEN,L,False,True,0.2817537569790147,0.25,0.683764852990862,volatility,5,negation,1,23,7
False,PHOTO,PHOTO,GREEN,L,False,True,1.1352513500023633,0.25,0.5501325730001554,volatility,0,negation,2,23,7
False,PHOTO,PHOTO,BLUE,L,False,True,0.663695244002156,0.25,0.5501325730001554,volatility,1,negation,2,23,7
False,PHOTO,PHOTO,BLUE,L,False,True,0.2643374020117335,0.25,0.5501325730001554,volatility,2,negation,2,23,7
False,PHOTO,PHOTO,GREEN,L,False,True,0.5268674599938095,0.25,0.5501325730001554,volatility,3,negation,2,23,7
False,PHOTO,PHOTO,GREEN,L,False,True,0.346825391985476,0.25,0.5501325730001554,volatility,4,negation,2,23,7
False,PHOTO,PHOTO,BLUE,L,False,True,0.3296756719937548,0.25,0.5501325730001554,volatility,5,negation,2,23,7
False,PHOTO,PHOTO,GREEN,L,False,True,0.4968610079959035,0.25,0.5501325730001554,volatility,6,negation,2,23,7
False,SKIP,SKIP,YELLOW,L,False,True,0.412936159002129,0.25,0.5501325730001554,volatility,7,negation,2,23,7
False,PHOTO,PHOTO,BLUE,L,False,True,0.2973510070005432,0.25,0.5501325730001554,volatility,8,negation,2,23,7
False,PHOTO,PHOTO,BLUE,L,False,True,0.31423528300365433,0.25,0.5501325730001554,volatility,9,negation,2,23,7
